Fecha, Edad, Rol, Calle, Zona, Tipo de resultado, Tipo de siniestro, Usa cinturón, Usa casco, Día de la semana, Sexo, Hora, Departamento, Localidad, Tipo de Vehiculo, X, Y 
6/9/2014, 26, CONDUCTOR , , SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 16, CANELONES, CANELONES, AUTO, 565830, 6178360 
11/1/2014, 76, CONDUCTOR , PARAGUAY, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 17, CANELONES, PARQUE CARRASCO, AUTO, 590470, 6142585 
11/1/2014, 41, CONDUCTOR , NO SE INGRESO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 12, CANELONES, PARQUE DEL PLATA, AUTO, 617710, 6153695 
18/1/2014, 17, CONDUCTOR , INGENIERO FERNANDEZ CAPURRO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 9, DURAZNO, DURAZNO, MOTO, 543895, 6307480 
18/1/2014, 68, PASAJERO  , , URBANA    , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 15, FLORIDA, CAPILLA DEL SAUCE, AUTO, 627250, 6295725 
18/1/2014, 56, PASAJERO  , DOCTOR EVARISTO G. CIGANDA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 18, SAN JOSE, SAN JOSE DE MAYO, MOTO, 526655, 6200050 
18/1/2014, 20, CONDUCTOR , DOCTOR EVARISTO G. CIGANDA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 18, SAN JOSE, SAN JOSE DE MAYO, MOTO, 526655, 6200050 
18/1/2014, 25, PASAJERO  , DOCTOR EVARISTO G. CIGANDA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 18, SAN JOSE, SAN JOSE DE MAYO, AUTO, 526655, 6200050 
18/1/2014, 17, PEATÓN    , R. 33 KM 22. PARALELA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 22, CANELONES, VILLA CRESPO Y SAN ANDRES, SIN DATOS, 581310, 6154985 
12/7/2014, 54, CONDUCTOR , DIECIOCHO DE JULIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 18, CANELONES, TALA, AUTO, 613990, 6199100 
12/7/2014, 33, CONDUCTOR , DIECIOCHO DE JULIO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 18, CANELONES, TALA, MOTO, 613990, 6199100 
12/7/2014, 35, CONDUCTOR , RINCON, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 21, SORIANO, MERCEDES, AUTO, 403135, 6319985 
12/7/2014, 43, CONDUCTOR , RINCON, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 21, SORIANO, MERCEDES, MOTO, 403135, 6319985 
10/5/2014, 25, CONDUCTOR , , URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 11, FLORES, TRINIDAD, AUTO, 509480, 6291400 
6/9/2014, 21, CONDUCTOR , INDEPENDENCIA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 10, FLORIDA, FLORIDA, MOTO, 572855, 6226165 
15/2/2014, 18, PEATÓN    , ESTEBAN LAZAGUE, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 22, COLONIA, NUEVA HELVECIA, SIN DATOS, 478985, 6205230 
20/12/2014, SIN DATOS, CONDUCTOR , RUTA 33 KM 23, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 19, CANELONES, SIN DATOS, AUTO, 581060, 6155920 
18/1/2014, 44, CONDUCTOR , RUTA INTERBALNEARIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 14, CANELONES, MARINDIA, AUTO, 607405, 6151575 
29/11/2014, 62, CONDUCTOR , , RURAL     , ILESO, ATROPELLO DE ANIMALES, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 3, CANELONES, SIN DATOS, AUTO, 581905, 6199210 
1/3/2014, 48, CONDUCTOR , NO SE INGRESO, RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, SÁBADO, MASCULINO, 4, CANELONES, SIN DATOS, CAMION, 570945, 6182255 
11/10/2014, 4, PEATÓN    , RUTA 33 KM 23, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 21, CANELONES, VILLA CRESPO Y SAN ANDRES, SIN DATOS, 581050, 6155910 
19/4/2014, 20, CONDUCTOR , GENERAL FRUCTUOSO RIVERA, URBANA    , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 6, FLORIDA, FLORIDA, AUTO, 572070, 6226510 
2/8/2014, 55, PEATÓN    , JULIO CESAR GRAUERT, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 20, FLORIDA, FLORIDA, SIN DATOS, 570585, 6227370 
6/9/2014, 56, CONDUCTOR , INDEPENDENCIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 10, FLORIDA, FLORIDA, AUTO, 572855, 6226165 
15/3/2014, 40, CONDUCTOR , JOSE BATLLE Y ORDOÑEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 19, CANELONES, CANELONES, AUTO, 565870, 6179345 
15/3/2014, 77, CONDUCTOR , ALFREDO PUIG, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 16, FLORES, TRINIDAD, AUTO, 509635, 6291585 
23/8/2014, 65, CONDUCTOR , J. ZORRILLA DE SAN MARTIN, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 0, COLONIA, OMBUES DE LAVALLE, AUTO, 425160, 6244360 
23/8/2014, 59, CONDUCTOR , GOLETA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 12, SAN JOSE, DELTA DEL TIGRE Y VILLAS, AUTO, 558230, 6153630 
23/8/2014, 32, CONDUCTOR , GOLETA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 12, SAN JOSE, DELTA DEL TIGRE Y VILLAS, CAMION, 558230, 6153630 
23/8/2014, 43, CONDUCTOR , RUTA CESAR MAYO GUTIERREZ, URBANA    , HERIDO LEVE, DESPISTE, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 20, CANELONES, PROGRESO, MOTO, 571715, 6161235 
23/8/2014, 22, CONDUCTOR , RINCON, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 20, COLONIA, ROSARIO, MOTO, 467805, 6203145 
29/3/2014, 19, CONDUCTOR , AVENIDA BOLIVIA, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 16, CANELONES, SIN DATOS, MOTO, 570360, 6157130 
6/12/2014, 49, PASAJERO  , NO SE INGRESO, RURAL     , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 19, CANELONES, NEPTUNIA, AUTO, 603925, 6150910 
22/2/2014, 62, CONDUCTOR , GENERAL ARTIGAS, URBANA    , HERIDO GRAVE, ATROPELLO DE PEATÓN, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 5, CANELONES, PANDO, MOTO, 594940, 6158230 
22/2/2014, 18, PEATÓN    , CAMINO AL PARQUE BONOMI, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 19, CANELONES, SAUCE, SIN DATOS, 585750, 6168795 
22/2/2014, 32, CONDUCTOR , CAMINO AL PARQUE BONOMI, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 19, CANELONES, SAUCE, MOTO, 585750, 6168795 
22/2/2014, 52, CONDUCTOR , CAMINO AL PARQUE BONOMI, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 19, CANELONES, SAUCE, MOTO, 585750, 6168795 
22/2/2014, 21, CONDUCTOR , RUTA CIENTODOS, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 0, CANELONES, COLONIA NICOLICH, AUTO, 590095, 6146640 
22/2/2014, 44, CONDUCTOR , RUTA CIENTODOS, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 0, CANELONES, COLONIA NICOLICH, MOTO, 590095, 6146640 
22/2/2014, 64, CONDUCTOR , RUTA CIENTODOS, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 0, CANELONES, COLONIA NICOLICH, AUTO, 590095, 6146640 
10/5/2014, SIN DATOS, CONDUCTOR , BLANDENGUES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 19, CANELONES, SIN DATOS, MOTO, 572610, 6157590 
22/3/2014, 54, PEATÓN    , , URBANA    , HERIDO GRAVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 21, SAN JOSE, LIBERTAD, SIN DATOS, 534740, 6168435 
25/10/2014, 75, CONDUCTOR , AVENIDA INGENIERO LUIS GIANNATTASIO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 8, CANELONES, LAGOMAR, AUTO, 592980, 6144745 
25/10/2014, 8, PEATÓN    , AVENIDA LARRIERA, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 19, SAN JOSE, SAN JOSE DE MAYO, SIN DATOS, 526615, 6201570 
25/10/2014, 29, CONDUCTOR , AVENIDA LARRIERA, URBANA    , ILESO, CAÍDA, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 19, SAN JOSE, SAN JOSE DE MAYO, MOTO, 526615, 6201570 
25/10/2014, 20, CONDUCTOR , BRASIL, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 20, CANELONES, SANTA LUCIA, MOTO, 555555, 6186830 
25/10/2014, 21, CONDUCTOR , BRASIL, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 20, CANELONES, SANTA LUCIA, AUTO, 555555, 6186830 
23/8/2014, 24, CONDUCTOR , NO SE INGRESO, RURAL     , HERIDO GRAVE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 5, SAN JOSE, SIN DATOS, MOTO, 522620, 6185195 
20/12/2014, 19, PASAJERO  , RUTA CIENTODOS, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 21, CANELONES, LAGOMAR, MOTO, 591355, 6145730 
22/11/2014, 32, PASAJERO  , NO SE INGRESO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, SÁBADO, FEMENINO, 21, CANELONES, SIN DATOS, MOTO, 620245, 6163150 
28/6/2014, 35, CONDUCTOR , , URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 11, CANELONES, PINAMAR - PINEPARK, AUTO, 605540, 6150065 
5/7/2014, 23, CONDUCTOR , GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 6, COLONIA, COLONIA DEL SACRAMENTO, MOTO, 422590, 6185880 
5/7/2014, 25, PASAJERO  , GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 6, COLONIA, COLONIA DEL SACRAMENTO, MOTO, 422590, 6185880 
24/5/2014, 50, CONDUCTOR , , RURAL     , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 12, CANELONES, SIN DATOS, AUTO, 602635, 6159150 
1/3/2014, 40, CONDUCTOR , AVENIDA INGENIERO LUIS GIANNATTASIO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 14, CANELONES, EL PINAR, AUTO, 598740, 6148520 
20/9/2014, 82, CONDUCTOR , TOMAS GOMENSORO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 7, SORIANO, MERCEDES, AUTO, 404530, 6320575 
1/3/2014, 36, CONDUCTOR , RUTA CIENTODOS, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 21, CANELONES, COLONIA NICOLICH, MOTO, 591185, 6146100 
8/3/2014, 18, CONDUCTOR , DIECIOCHO DE JULIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 11, SORIANO, MERCEDES, MOTO, 403845, 6320945 
20/12/2014, 19, CONDUCTOR , RUTA CINCO Y LEANDRO GOMEZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 13, DURAZNO, DURAZNO, MOTO, 545005, 6306755 
19/4/2014, 48, CONDUCTOR , RUTA OCHO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 21, CANELONES, PANDO, AUTO, 594810, 6156760 
5/4/2014, 36, CONDUCTOR , , SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 18, CANELONES, CANELONES, CARRO, 565325, 6179385 
1/2/2014, SIN DATOS, PEATÓN    , BLANDENGUES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 1, CANELONES, SIN DATOS, SIN DATOS, 572070, 6157790 
24/5/2014, 36, CONDUCTOR , R 8 KM 29, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 8, CANELONES, BARROS BLANCOS, AUTO, 593775, 6155910 
2/8/2014, 23, PASAJERO  , SARANDI, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 16, SORIANO, MERCEDES, MOTO, 403880, 6319605 
15/3/2014, 21, PASAJERO  , RUTA 84 KM 3500, URBANA    , ILESO, CAÍDA, SIN DATOS, NO USA CASCO, SÁBADO, FEMENINO, 14, CANELONES, FRACC. CNO. ANDALUZ Y R.84, MOTO, 585040, 6153580 
18/1/2014, 20, CONDUCTOR , E. MARTINEZ MONEGAL, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 22, CANELONES, CANELONES, MOTO, 566450, 6179200 
6/9/2014, 9, PEATÓN    , MALACA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 13, SAN JOSE, DELTA DEL TIGRE Y VILLAS, SIN DATOS, 558255, 6152770 
7/12/2014, 50, PASAJERO  , , SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 23, CANELONES, GUAZU - VIRA, AUTO, 628205, 6153055 
19/4/2014, 50, CONDUCTOR , NO SE INGRESO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 14, FLORES, SIN DATOS, AUTO, 506185, 6292330 
4/1/2014, 15, PASAJERO  , , RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 18, CANELONES, SIN DATOS, AUTO, 585865, 6185150 
15/11/2014, 40, CONDUCTOR , AVENIDA AEROSUR, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 18, CANELONES, SAN JOSE DE CARRASCO, AUTO, 591480, 6144490 
20/9/2014, 43, CONDUCTOR , CAMINO ALDABALDE, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 8, CANELONES, SIN DATOS, OMNIBUS, 570175, 6153895 
8/3/2014, 83, PEATÓN    , , URBANA    , HERIDO GRAVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 18, SORIANO, MERCEDES, SIN DATOS, 403555, 6319655 
10/5/2014, 29, CONDUCTOR , RUTA 6 KM 22.400, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 18, CANELONES, SIN DATOS, MOTO, 582705, 6155310 
10/5/2014, 18, CONDUCTOR , , SUBURBANA , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 19, CANELONES, SIN DATOS, MOTO, 587335, 6155435 
10/5/2014, 33, CONDUCTOR , CRISTOBAL COLON, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 7, SORIANO, MERCEDES, MOTO, 404095, 6320170 
10/5/2014, 32, CONDUCTOR , DOCTOR FRANCISCO SOCA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 21, CANELONES, SIN DATOS, MOTO, 571685, 6156740 
10/5/2014, 34, PASAJERO  , DOCTOR FRANCISCO SOCA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 21, CANELONES, SIN DATOS, MOTO, 571685, 6156740 
10/5/2014, 59, CONDUCTOR , DOCTOR FRANCISCO SOCA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 21, CANELONES, SIN DATOS, AUTO, 571685, 6156740 
10/5/2014, 30, CONDUCTOR , CORONEL LORENZO LATORRE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 20, COLONIA, COLONIA DEL SACRAMENTO, AUTO, 422465, 6187790 
10/5/2014, 19, CONDUCTOR , CORONEL LORENZO LATORRE, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 20, COLONIA, COLONIA DEL SACRAMENTO, MOTO, 422465, 6187790 
10/5/2014, 24, CONDUCTOR , WILSON FERREIRA ALDUNATE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 5, CANELONES, PANDO, AUTO, 595130, 6157960 
10/5/2014, 62, PASAJERO  , WILSON FERREIRA ALDUNATE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 5, CANELONES, PANDO, AUTO, 595130, 6157960 
10/5/2014, 22, CONDUCTOR , DOCTOR LUIS BATLLE BERRES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 14, CANELONES, SIN DATOS, MOTO, 570720, 6157035 
10/5/2014, 63, CONDUCTOR , DOCTOR LUIS BATLLE BERRES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 14, CANELONES, SIN DATOS, AUTO, 570720, 6157035 
17/5/2014, 34, CONDUCTOR , CANDIDO MARIN, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 1, SAN JOSE, SAN JOSE DE MAYO, MOTO, 526340, 6201280 
17/5/2014, 44, CONDUCTOR , MANUEL ARTIGAS --CACIQUILLO--, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 15, SAN JOSE, SAN JOSE DE MAYO, AUTO, 527765, 6201485 
17/5/2014, 38, CONDUCTOR , MANUEL ARTIGAS --CACIQUILLO--, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 15, SAN JOSE, SAN JOSE DE MAYO, MOTO, 527765, 6201485 
17/5/2014, 19, CONDUCTOR , AVENIDA GENERAL FLORES, URBANA    , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 19, CANELONES, SIN DATOS, MOTO, 571480, 6156835 
29/11/2014, 18, CONDUCTOR , MARIO FERREIRA, URBANA    , ILESO, DESPISTE, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 7, CANELONES, PARQUE DEL PLATA, AUTO, 617920, 6152425 
29/11/2014, 43, PEATÓN    , MARIO FERREIRA, URBANA    , ILESO, DESPISTE, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 7, CANELONES, PARQUE DEL PLATA, SIN DATOS, 617920, 6152425 
29/11/2014, 46, PEATÓN    , MARIO FERREIRA, URBANA    , ILESO, DESPISTE, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 7, CANELONES, PARQUE DEL PLATA, SIN DATOS, 617920, 6152425 
9/8/2014, 40, CONDUCTOR , RIO NEGRO, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 13, CANELONES, EL PINAR, AUTO, 598780, 6148505 
9/8/2014, 38, CONDUCTOR , AVENIDA INGENIERO LUIS GIANNATTASIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 14, CANELONES, PARQUE CARRASCO, AUTO, 589615, 6141470 
9/8/2014, SIN DATOS, CONDUCTOR , AVENIDA INGENIERO LUIS GIANNATTASIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 14, CANELONES, PARQUE CARRASCO, MOTO, 589615, 6141470 
31/5/2014, 23, CONDUCTOR , SARANDI, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 21, CANELONES, SANTA LUCIA, MOTO, 556155, 6186700 
22/3/2014, 44, CONDUCTOR , MANUEL ORIBE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 11, DURAZNO, DURAZNO, AUTO, 544065, 6305875 
12/7/2014, 37, CONDUCTOR , ZORRILLA DE SAN MARTIN, URBANA    , HERIDO LEVE, COLISIÓN CON OBSTÁCULO EN CALZADA, NO USA CINTURÓN, SIN DATOS, SÁBADO, FEMENINO, 9, CANELONES, CANELONES, AUTO, 565755, 6179165 
31/5/2014, 38, CONDUCTOR , DOCTOR O. GONZALEZ, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 12, FLORIDA, FLORIDA, AUTO, 572430, 6226880 
22/3/2014, 20, CONDUCTOR , , URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 6, CANELONES, MONTES, MOTO, 632335, 6182170 
13/9/2014, 73, PASAJERO  , , RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 11, COLONIA, SIN DATOS, AUTO, 475080, 6207530 
12/7/2014, 30, CONDUCTOR , , URBANA    , HERIDO GRAVE, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 15, CANELONES, CANELONES, MOTO, 566620, 6176950 
22/11/2014, 56, CONDUCTOR , , SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 22, CANELONES, SIN DATOS, AUTO, 585470, 6154385 
5/1/2014, 29, PASAJERO  , , SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, SÁBADO, FEMENINO, 23, CANELONES, SIN DATOS, MOTO, 596495, 6150620 
9/8/2014, 21, CONDUCTOR , NO SE INGRESO, SUBURBANA , HERIDO LEVE, DESPISTE, NO USA CINTURÓN, SIN DATOS, SÁBADO, MASCULINO, 2, FLORIDA, SIN DATOS, AUTO, 672705, 6296005 
14/6/2014, 29, CONDUCTOR , P. NAVATTA, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 0, DURAZNO, DURAZNO, MOTO, 543795, 6305640 
19/4/2014, 25, PASAJERO  , NO SE INGRESO, SUBURBANA , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 0, SORIANO, SANTA CATALINA, AUTO, 454245, 6261035 
6/12/2014, 21, CONDUCTOR , NO SE INGRESO, RURAL     , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 17, CANELONES, SIN DATOS, MOTO, 615095, 6199530 
