Fecha, Edad, Rol, Calle, Zona, Tipo de resultado, Tipo de siniestro, Usa cinturón, Usa casco, Día de la semana, Sexo, Hora, Departamento, Localidad, Tipo de Vehiculo, X, Y 
29/3/2014, 8, PEATÓN    , , URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 19, TACUAREMBO, TACUAREMBO, SIN DATOS, 594315, 6490205 
29/3/2014, 22, CONDUCTOR , TABOBA, URBANA    , HERIDO GRAVE, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 21, RIVERA, RIVERA, MOTO, 640965, 6579935 
22/2/2014, 17, CONDUCTOR , FERNANDO SECCO APARICIO, SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 6, TACUAREMBO, TACUAREMBO, MOTO, 597685, 6492150 
22/2/2014, 21, CONDUCTOR , FERNANDO SECCO APARICIO, SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 6, TACUAREMBO, TACUAREMBO, MOTO, 597685, 6492150 
6/9/2014, 27, PASAJERO  , GRITO DE ASENCIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, SÁBADO, MASCULINO, 22, SALTO, SALTO, OMNIBUS, 408585, 6529470 
18/1/2014, 19, CONDUCTOR , UBAJAY, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 16, RIO NEGRO, FRAY BENTOS, MOTO, 379310, 6333245 
12/4/2014, 19, CONDUCTOR , PAYSANDU, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 11, RIVERA, RIVERA, MOTO, 638420, 6581655 
25/10/2014, 53, CONDUCTOR , DIECIOCHO DE JULIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 18, ARTIGAS, ARTIGAS, AUTO, 551885, 6637115 
25/10/2014, 14, CONDUCTOR , LUCIANO ROMERO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 22, TACUAREMBO, TACUAREMBO, MOTO, 598010, 6492685 
25/10/2014, 45, CONDUCTOR , LUCIANO ROMERO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 22, TACUAREMBO, TACUAREMBO, AUTO, 598010, 6492685 
13/9/2014, 20, CONDUCTOR , VEINTICINCO DE AGOSTO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 14, RIO NEGRO, YOUNG, MOTO, 441440, 6381670 
8/3/2014, 46, CONDUCTOR , AVENIDA JOSE ENRIQUE RODO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 21, SALTO, SALTO, MOTO, 410885, 6527730 
24/5/2014, SIN DATOS, CONDUCTOR , , SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 0, ARTIGAS, PORT. DE HIERRO Y CAMPODONICO, MOTO, 443820, 6650000 
29/3/2014, 46, CONDUCTOR , VEINTICINCO DE MAYO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 8, PAYSANDU, PAYSANDU, AUTO, 397265, 6423580 
5/4/2014, 24, CONDUCTOR , BALTASAR BRUM, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 1, TACUAREMBO, PASO DE LOS TOROS, AUTO, 545645, 6370015 
5/4/2014, SIN DATOS, CONDUCTOR , DIEGO LAMAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 2, ARTIGAS, ARTIGAS, AUTO, 550460, 6636035 
5/4/2014, 56, CONDUCTOR , DIEGO LAMAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 2, ARTIGAS, ARTIGAS, AUTO, 550460, 6636035 
5/4/2014, SIN DATOS, CONDUCTOR , AVENIDA BRASIL, URBANA    , ILESO, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 3, RIVERA, RIVERA, MOTO, 637685, 6581270 
5/4/2014, 21, PASAJERO  , AVENIDA BRASIL, URBANA    , HERIDO GRAVE, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 3, RIVERA, RIVERA, MOTO, 637685, 6581270 
29/3/2014, 24, CONDUCTOR , COSTA RICA, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 12, PAYSANDU, NUEVO PAYSANDU, AUTO, 399030, 6427545 
5/4/2014, 41, CONDUCTOR , DOCTOR ROLDAN, SUBURBANA , HERIDO GRAVE, ATROPELLO DE ANIMALES, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 5, PAYSANDU, PAYSANDU, MOTO, 398345, 6426160 
5/4/2014, 41, PASAJERO  , TREINTA Y TRES, RURAL     , ILESO, DESPISTE, NO USA CINTURÓN, SIN DATOS, SÁBADO, MASCULINO, 8, TACUAREMBO, PASO DE LOS TOROS, AUTO, 545595, 6368655 
5/4/2014, 71, CONDUCTOR , TREINTA Y TRES, RURAL     , HERIDO LEVE, DESPISTE, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 8, TACUAREMBO, PASO DE LOS TOROS, AUTO, 545595, 6368655 
5/4/2014, 19, CONDUCTOR , GENERAL APARICIO SARAVIA, URBANA    , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 9, TACUAREMBO, PASO DE LOS TOROS, MOTO, 546525, 6369355 
5/4/2014, 74, CONDUCTOR , AVENIDA ESPAÑA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 7, PAYSANDU, PAYSANDU, AUTO, 398745, 6423810 
8/3/2014, 25, CONDUCTOR , PIEDRAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 11, RIO NEGRO, YOUNG, MOTO, 441455, 6382320 
8/3/2014, 50, CONDUCTOR , PIEDRAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 11, RIO NEGRO, YOUNG, AUTO, 441455, 6382320 
15/3/2014, 19, CONDUCTOR , BALTASAR BRUM, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 16, TACUAREMBO, TACUAREMBO, MOTO, 596990, 6490590 
15/3/2014, 6, PASAJERO  , ITUZAINGO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 16, RIVERA, RIVERA, OMNIBUS, 639360, 6580090 
15/3/2014, 23, PASAJERO  , ITUZAINGO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 16, RIVERA, RIVERA, AUTO, 639360, 6580090 
15/3/2014, 88, PASAJERO  , ITUZAINGO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 16, RIVERA, RIVERA, OMNIBUS, 639360, 6580090 
15/3/2014, 40, CONDUCTOR , BALTASAR BRUM, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 16, TACUAREMBO, TACUAREMBO, MOTO, 596990, 6490590 
11/10/2014, 39, CONDUCTOR , RIO NEGRO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 13, PAYSANDU, PAYSANDU, AUTO, 399855, 6422890 
8/3/2014, 0, PEATÓN    , JOSE PEDRO VARELA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 0, PAYSANDU, PAYSANDU, SIN DATOS, 398590, 6424330 
8/3/2014, 29, PEATÓN    , JOSE PEDRO VARELA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 0, PAYSANDU, PAYSANDU, SIN DATOS, 398590, 6424330 
8/3/2014, 26, PEATÓN    , DAMASO ANTONIO LARRAÑAGA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 16, SALTO, SALTO, SIN DATOS, 408105, 6526280 
8/3/2014, 32, CONDUCTOR , ARGENTINA (CALLE 1), SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 16, ARTIGAS, CERRO EJIDO, MOTO, 551245, 6633920 
8/3/2014, 66, PASAJERO  , CHIQUITO SARAVIA --BO. GODOY--, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 19, TACUAREMBO, TACUAREMBO, AUTO, 594510, 6488160 
8/3/2014, 58, CONDUCTOR , CHIQUITO SARAVIA --BO. GODOY--, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 19, TACUAREMBO, TACUAREMBO, MOTO, 594510, 6488160 
8/3/2014, SIN DATOS, CONDUCTOR , BOULEVARD GENERAL JOSE G. ARTIGAS, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 21, PAYSANDU, PAYSANDU, MOTO, 399360, 6425020 
8/3/2014, 7, PEATÓN    , BOULEVARD GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 21, PAYSANDU, PAYSANDU, SIN DATOS, 399360, 6425020 
8/3/2014, 52, CONDUCTOR , PABLO G. RIOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 19, TACUAREMBO, TACUAREMBO, AUTO, 597370, 6489550 
6/9/2014, 55, PEATÓN    , , URBANA    , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 14, ARTIGAS, BELLA UNION, SIN DATOS, 442620, 6652320 
6/9/2014, 55, CONDUCTOR , TREINTA Y TRES ORIENTALES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 14, PAYSANDU, PAYSANDU, AUTO, 398125, 6425815 
15/2/2014, 16, PEATÓN    , RINCON, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 3, ARTIGAS, ARTIGAS, SIN DATOS, 551180, 6636355 
15/2/2014, 43, PEATÓN    , RINCON, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 3, ARTIGAS, ARTIGAS, SIN DATOS, 551180, 6636355 
15/3/2014, 35, CONDUCTOR , VENTURA PIRIZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 17, RIVERA, RIVERA, CARRO, 638870, 6581610 
15/3/2014, 10, PEATÓN    , VENTURA PIRIZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 17, RIVERA, RIVERA, CARRO, 638870, 6581610 
15/3/2014, 55, CONDUCTOR , VENTURA PIRIZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 17, RIVERA, RIVERA, CARRO, 638870, 6581610 
29/3/2014, 31, CONDUCTOR , , URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 19, TACUAREMBO, TACUAREMBO, MOTO, 594315, 6490205 
3/5/2014, 37, PASAJERO  , MONTE CASEROS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 14, PAYSANDU, PAYSANDU, AUTO, 398130, 6422225 
3/5/2014, 82, PASAJERO  , MONTE CASEROS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 14, PAYSANDU, PAYSANDU, AUTO, 398130, 6422225 
3/5/2014, 13, PASAJERO  , MONTE CASEROS, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 14, PAYSANDU, PAYSANDU, MOTO, 398130, 6422225 
3/5/2014, 1, PEATÓN    , ECUADOR, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 10, PAYSANDU, NUEVO PAYSANDU, SIN DATOS, 399165, 6428430 
16/8/2014, 33, CONDUCTOR , MONTEVIDEO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 11, PAYSANDU, PAYSANDU, AUTO, 397890, 6424015 
16/8/2014, 22, CONDUCTOR , OCHO DE OCTUBRE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 11, SALTO, SALTO, AUTO, 408160, 6527535 
16/8/2014, 79, CONDUCTOR , AVENIDA BRASIL, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 17, RIVERA, RIVERA, AUTO, 638030, 6581050 
16/8/2014, 14, PASAJERO  , CELEDONIO ROJAS, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 18, TACUAREMBO, TACUAREMBO, MOTO, 597650, 6493005 
16/8/2014, 22, CONDUCTOR , CELEDONIO ROJAS, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 18, TACUAREMBO, TACUAREMBO, MOTO, 597650, 6493005 
16/8/2014, 67, CONDUCTOR , CELEDONIO ROJAS, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 18, TACUAREMBO, TACUAREMBO, AUTO, 597650, 6493005 
16/8/2014, 20, CONDUCTOR , DOCTOR JOSE VEROCAY, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 19, PAYSANDU, PAYSANDU, AUTO, 399215, 6425455 
16/8/2014, 24, CONDUCTOR , RINCON, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 19, RIO NEGRO, FRAY BENTOS, MOTO, 378235, 6334265 
16/8/2014, 26, CONDUCTOR , RINCON, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 19, RIO NEGRO, FRAY BENTOS, MOTO, 378235, 6334265 
16/8/2014, 19, CONDUCTOR , GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 19, RIVERA, RIVERA, MOTO, 638370, 6581205 
16/8/2014, 22, PASAJERO  , GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 19, RIVERA, RIVERA, MOTO, 638370, 6581205 
16/8/2014, 50, PEATÓN    , GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 19, RIVERA, RIVERA, SIN DATOS, 638370, 6581205 
31/5/2014, 35, CONDUCTOR , MONTE CASEROS, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, SÁBADO, FEMENINO, 18, PAYSANDU, PAYSANDU, MOTO, 398195, 6422700 
15/11/2014, 24, CONDUCTOR , GENERAL JOSE G. ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 3, SALTO, SALTO, MOTO, 407805, 6526965 
4/10/2014, 26, CONDUCTOR , URUGUAY, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 1, RIVERA, RIVERA, AUTO, 639375, 6580690 
27/12/2014, 42, CONDUCTOR , NO SE INGRESO, RURAL     , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, NO USA CINTURÓN, SIN DATOS, SÁBADO, FEMENINO, 18, TACUAREMBO, SIN DATOS, AUTO, 595910, 6476435 
25/10/2014, 25, CONDUCTOR , GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 12, RIVERA, RIVERA, MOTO, 638110, 6581365 
11/1/2014, 34, CONDUCTOR , DOCTOR JOSE VEROCAY, URBANA    , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 20, PAYSANDU, PAYSANDU, MOTO, 399185, 6424815 
22/11/2014, 37, CONDUCTOR , ZORRILLA DE SAN MARTIN, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 19, PAYSANDU, PAYSANDU, AUTO, 398085, 6422900 
4/10/2014, 31, CONDUCTOR , TREINTA Y TRES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 21, ARTIGAS, ARTIGAS, AUTO, 550960, 6636425 
15/3/2014, 19, CONDUCTOR , AVENIDA JOSE ENRIQUE RODO, URBANA    , HERIDO LEVE, COLISIÓN CON OBSTÁCULO EN CALZADA, NO USA CINTURÓN, SIN DATOS, SÁBADO, MASCULINO, 5, SALTO, SALTO, AUTO, 410970, 6528350 
15/3/2014, 56, CONDUCTOR , C. CATALOGNE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 14, TACUAREMBO, TACUAREMBO, MOTO, 596410, 6490050 
15/3/2014, 22, CONDUCTOR , ARTURO MOLLO, URBANA    , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 11, TACUAREMBO, SAN GREGORIO DE POLANCO, BICICLETA, 609715, 6390425 
15/3/2014, 36, CONDUCTOR , PABLO G. RIOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 12, TACUAREMBO, TACUAREMBO, AUTO, 597335, 6489600 
15/3/2014, 38, CONDUCTOR , PABLO G. RIOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 12, TACUAREMBO, TACUAREMBO, AUTO, 597335, 6489600 
15/3/2014, 57, CONDUCTOR , PABLO G. RIOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 12, TACUAREMBO, TACUAREMBO, MOTO, 597335, 6489600 
15/3/2014, 68, CONDUCTOR , JOSE LUPI. 100 MTS AL OESTE DE JUAN MANUEL BLANES, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 11, RIVERA, MANDUBI, CARRO, 637865, 6577720 
15/3/2014, 69, CONDUCTOR , DIECIOCHO DE JULIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 16, RIO NEGRO, YOUNG, AUTO, 441770, 6382290 
15/3/2014, 26, CONDUCTOR , SETEMBRINO PEREDA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 5, PAYSANDU, PAYSANDU, MOTO, 397520, 6423320 
15/3/2014, 34, CONDUCTOR , SETEMBRINO PEREDA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 5, PAYSANDU, PAYSANDU, AUTO, 397520, 6423320 
26/4/2014, 16, CONDUCTOR , PABLO G. RIOS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 14, TACUAREMBO, TACUAREMBO, MOTO, 597335, 6489600 
24/5/2014, SIN DATOS, CONDUCTOR , DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 13, PAYSANDU, PAYSANDU, MOTO, 397940, 6423140 
24/5/2014, 64, CONDUCTOR , DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 13, PAYSANDU, PAYSANDU, AUTO, 397940, 6423140 
24/5/2014, 43, PEATÓN    , PRESIDENTE VIERA, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 12, RIVERA, RIVERA, SIN DATOS, 639780, 6579340 
24/5/2014, 32, CONDUCTOR , HERVIDERO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 8, RIO NEGRO, YOUNG, AUTO, 441345, 6381315 
24/5/2014, 44, CONDUCTOR , HERVIDERO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 8, RIO NEGRO, YOUNG, AUTO, 441345, 6381315 
24/5/2014, 70, CONDUCTOR , BOULEVARD GENERAL JOSE G. ARTIGAS, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 11, PAYSANDU, PAYSANDU, MOTO, 399195, 6423655 
24/5/2014, 31, CONDUCTOR , JOSE PEDRO VARELA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 13, ARTIGAS, ARTIGAS, MOTO, 550735, 6636485 
24/5/2014, 46, CONDUCTOR , JOSE PEDRO VARELA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 13, ARTIGAS, ARTIGAS, AUTO, 550735, 6636485 
24/5/2014, 25, CONDUCTOR , SARANDI, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 11, ARTIGAS, ARTIGAS, MOTO, 551150, 6637080 
24/5/2014, 27, CONDUCTOR , SARANDI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 11, ARTIGAS, ARTIGAS, MOTO, 551150, 6637080 
24/5/2014, 18, CONDUCTOR , DOCTOR ROLDAN, SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 19, PAYSANDU, NUEVO PAYSANDU, MOTO, 398725, 6428490 
24/5/2014, 15, CONDUCTOR , CAMINO ALVARO PIZORNO, SUBURBANA , HERIDO LEVE, CAÍDA, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 19, RIVERA, LAGUNON, MOTO, 635120, 6582790 
24/5/2014, 19, CONDUCTOR , AVENIDA DIECIOCHO DE JULIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 22, PAYSANDU, PAYSANDU, MOTO, 397355, 6423980 
24/5/2014, 39, CONDUCTOR , AVENIDA DIECIOCHO DE JULIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 22, PAYSANDU, PAYSANDU, AUTO, 397355, 6423980 
19/7/2014, 15, CONDUCTOR , BELLA UNION, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 4, ARTIGAS, ARTIGAS, MOTO, 549970, 6635700 
21/6/2014, 51, CONDUCTOR , ROGER BALLET, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 11, PAYSANDU, PAYSANDU, MOTO, 400330, 6423590 
13/12/2014, 62, CONDUCTOR , AVENIDA ITALIA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 20, RIVERA, RIVERA, MOTO, 636755, 6579040 
25/10/2014, 19, CONDUCTOR , AVENIDA BRASIL, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 1, RIVERA, RIVERA, MOTO, 639235, 6580285 
25/10/2014, 19, CONDUCTOR , AVENIDA BRASIL, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 1, RIVERA, RIVERA, AUTO, 639235, 6580285 
25/10/2014, 23, CONDUCTOR , GENERAL FRUCTUOSO RIVERA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 2, TACUAREMBO, TACUAREMBO, MOTO, 596555, 6491140 
25/10/2014, 26, CONDUCTOR , GENERAL FRUCTUOSO RIVERA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 2, TACUAREMBO, TACUAREMBO, AUTO, 596555, 6491140 
25/10/2014, 19, CONDUCTOR , RUTA 31 KM 6.800, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 1, SALTO, SIN DATOS, MOTO, 417420, 6527760 
